trial angleIni angleLandmark direction durationRampingIni durationFinal sizeLandmark radiusLandmark durationRampingFinal durationIni same radius duration durationRampingLand freq size response responseTime
121 49.5807850984 80.33964769 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.25 3.0 3046.5807851 3.70744204521
122 142.462159741 54.3035758785 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.5 3.0 2842.46215974 3.00792217255
123 37.7343684206 141.609303349 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.5 3.0 -2776.26563158 2.24197602272
124 343.773557042 195.018221356 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 3003.27355704 3.29197096825
125 233.120657666 86.0477096415 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.5 3.0 -1539.87934233 3.29193115234
126 190.986974352 78.1207053111 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.75 3.0 2511.48697435 3.69060993195
127 42.44900342 333.773116659 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.25 3.0 -1615.05099658 3.69150590897
128 51.514225625 23.5983280573 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.25 3.0 2996.01422563 2.51885604858
129 214.437451049 46.5541487227 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.25 3.0 2021.93745105 4.02530694008
130 197.464285306 108.383222371 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.5 3.0 3242.46428531 2.42470908165
131 37.7251660345 298.712145285 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.0 3.0 1180.72516603 3.18286108971
132 111.491581073 22.8155036264 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.25 3.0 -3915.25841893 3.44967103004
133 168.258046869 213.036448982 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.5 3.0 3295.75804687 3.48284101486
134 166.715560389 49.7655490037 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.0 3.0 -2740.28443961 2.69221186638
135 267.159144076 112.545097589 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.5 3.0 -3085.34085592 3.7332649231
136 174.587133258 273.994544951 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 -3047.41286674 4.47763490677
137 340.645737557 75.6259347433 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.0 3.0 3661.64573756 3.07544708252
138 7.31152466363 116.290237539 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.25 3.0 -3205.68847534 3.97451686859
139 18.5454974228 302.676018981 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 3282.54549742 4.54106998444
140 21.8746947108 68.2349415347 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.75 3.0 -2702.87530529 4.33264398575
141 107.276610183 207.915164531 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.0 3.0 1304.27661018 3.3323571682
142 355.246935949 55.2033513856 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.25 3.0 -2911.00306405 2.79921388626
143 210.893580023 135.306254737 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 0.75 3.0 -758.856419977 3.59929609299
144 265.075902942 283.47223861 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 -1921.17409706 2.21614909172
