trial angleIni angleLandmark direction durationRampingIni durationFinal sizeLandmark radiusLandmark durationRampingFinal durationIni same radius duration durationRampingLand freq size response responseTime
105 133.734873559 233.161100065 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 -3686.01512644 3.85936498642
106 171.478309122 110.392819968 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 -1994.52169088 3.01556897163
107 9.43657681128 161.039940664 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.0 3.0 2763.43657681 2.55819797516
108 319.973314259 82.7457873049 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.5 3.0 3627.47331426 3.68249893188
109 146.711763343 48.9939875323 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.75 3.0 -2347.03823666 3.96706485748
110 180.183524189 67.2547246669 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.5 3.0 3037.68352419 5.29829907417
111 357.501457927 295.258508468 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.25 3.0 2921.75145793 2.19417905807
112 293.921075248 314.077612707 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.25 3.0 2945.92107525 2.27396202087
113 180.705595618 44.7612492311 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.0 3.0 2082.70559562 2.64303207397
114 179.77116575 161.579344911 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.0 3.0 3023.77116575 2.64174795151
115 217.355030835 64.3577250705 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.0 3.0 1459.35503084 3.45789504051
116 270.013385361 15.1329654958 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.25 3.0 -1087.48661464 3.01768493652
117 126.804520891 80.8544146844 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 0.75 3.0 -791.195479109 3.40076994896
118 234.725769941 110.054029115 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 -1857.77423006 2.58467698097
119 169.078873771 90.8808310558 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.25 3.0 2029.07887377 4.14189219475
120 97.2938399008 57.0702792024 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.25 3.0 -3578.4561601 3.14934492111
121 138.82045721 125.004663398 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.25 3.0 2514.82045721 2.94158482552
122 76.2082997233 142.459783015 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.75 3.0 -2428.04170028 3.97750711441
123 352.262589536 289.359924563 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.0 3.0 -2482.73741046 2.63272404671
124 95.3340597162 265.647194443 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 3031.58405972 3.63279795647
125 57.5657824366 171.882248618 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 2928.56578244 2.9069890976
126 285.135591231 325.956401259 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.5 3.0 3193.63559123 2.31578087807
127 195.653659282 140.342617346 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.5 3.0 2526.65365928 4.32332801819
128 83.8170590426 102.253568251 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.0 3.0 1841.81705904 4.89150190353
129 3.56006726702 254.32403762 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.5 3.0 -3177.93993273 2.52638316154
