trial angleIni angleLandmark direction durationRampingIni durationFinal sizeLandmark radiusLandmark durationRampingFinal durationIni same radius duration durationRampingLand freq size response responseTime
91 85.6211113949 283.923699803 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.75 3.0 3839.37111139 5.96579194069
92 96.7391550045 49.088414714 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 96.7391550045 0.0
93 53.1206361375 312.568187901 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.0 3.0 1394.12063614 3.72590398788
94 218.099494516 280.518385413 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.5 3.0 -3014.40050548 3.60012602806
95 227.638317432 35.7624114506 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.25 3.0 5268.38831743 4.31078600883
96 146.303534346 22.4985886822 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.0 3.0 -1647.69646565 4.99049401283
97 252.756261617 298.393015321 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.0 3.0 3126.75626162 3.99833607674
98 282.445206882 170.954916821 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 3730.94520688 3.49193191528
99 265.50966405 130.806846013 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.0 3.0 -3262.49033595 4.9077270031
100 70.2961984702 322.157925737 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.25 3.0 3599.79619847 3.02546095848
101 38.3364704776 62.0127217689 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 -3195.66352952 3.27571296692
102 162.54387695 120.25486194 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.75 3.0 3454.29387695 5.23204898834
103 248.313991238 158.003255939 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.5 3.0 -4875.68600876 4.06900596619
104 33.1006938172 12.5078931343 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.5 3.0 -3011.89930618 3.39186000824
105 176.924196369 52.1937445978 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.0 3.0 -5115.07580363 4.90788602829
106 210.008529836 72.5212672738 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.0 3.0 1497.00852984 3.58339095116
107 207.388516037 29.1464412435 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.5 3.0 -5903.61148396 4.85878300667
108 13.3690493315 202.957798648 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.0 3.0 1807.36904933 4.98979091644
109 312.124828076 284.727871589 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 3455.37482808 3.18254184723
110 340.507296147 312.319165984 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.0 3.0 3094.50729615 2.55904388428
111 206.648503993 195.530992901 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.0 3.0 3203.64850399 2.78261685371
112 295.499554699 68.3564135019 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.75 3.0 -1941.0004453 3.55877685547
113 236.373501473 144.290909427 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.25 3.0 1957.62350147 3.83382105827
114 40.9859293308 119.599431627 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.25 3.0 -6910.76407067 5.94940590858
115 319.638863399 37.9508891668 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.25 3.0 319.638863399 0.0
116 227.054061987 146.750589657 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.0 3.0 -747.945938013 2.71674394608
117 5.86219956221 205.01242024 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.75 3.0 -2928.88780044 4.66647601128
118 158.141748916 38.0628024608 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 -3348.10825108 3.54890608788
119 28.8280396802 28.846825204 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.25 3.0 -2988.42196032 3.73355793953
120 117.826859189 269.883501964 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 0.75 3.0 1348.57685919 4.56559300423
121 260.957262804 96.1997197448 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.0 3.0 -1374.0427372 4.5492939949
122 77.3300513665 226.502835424 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 -4276.41994863 5.37676000595
123 36.1846166731 269.835384852 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.25 3.0 -2401.31538333 5.42552399635
124 259.097975698 70.8929843639 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.25 3.0 3148.0979757 3.57519698143
125 200.135185141 15.0465976641 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.5 3.0 -2558.36481486 5.11565494537
126 55.7210649461 164.7816725 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 0.75 3.0 -1071.52893505 4.18296289444
127 73.6141801232 77.5237963887 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.5 3.0 2670.11418012 4.80975198746
128 67.7159344037 265.921142607 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.5 3.0 -2339.7840656 4.46716594696
