trial angleIni angleLandmark direction durationRampingIni durationFinal sizeLandmark radiusLandmark durationRampingFinal durationIni same radius duration durationRampingLand freq size response responseTime
102 33.1364399407 68.2883060254 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 -2194.36356006 2.25854492188
103 291.800855768 313.884998128 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.75 3.0 -3288.69914423 5.68396019936
104 135.879943958 79.1652435394 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 -3164.12005604 4.59018015862
105 303.638854263 310.958954286 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 0.75 3.0 1014.63885426 2.64102888107
106 41.8235937421 100.633517124 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 -2433.17640626 2.50226187706
107 63.8115671035 119.137898271 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 3945.0615671 4.79937195778
108 51.3517564818 321.275116708 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.25 3.0 2271.35175648 4.94108390808
109 177.749944865 295.1053163 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 2193.74994487 2.80855202675
110 62.5922669882 63.8598573284 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.25 3.0 2134.84226699 2.56496500969
111 265.970135206 223.393424975 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 -3318.27986479 4.43349385262
112 196.057011685 233.535348957 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.5 3.0 -2743.94298831 2.3417160511
113 177.781920461 197.140997572 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.25 3.0 3249.03192046 2.63176512718
114 104.685747005 196.359691094 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.5 3.0 -3139.81425299 2.58368492126
115 117.025861407 257.987219662 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.25 3.0 -2993.22413859 2.65983104706
116 277.123446908 208.430375411 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 5185.87344691 4.96554803848
117 7.61851304427 216.937736523 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.0 3.0 None None
118 62.9192155272 287.439000924 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.75 3.0 2624.91921553 4.07491517067
119 181.598430642 146.313400018 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.25 3.0 1584.09843064 3.12471199036
120 178.686915357 279.563923392 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.0 3.0 2098.68691536 2.67439603806
121 305.015211533 75.0536493477 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.25 3.0 -1532.48478847 4.09103012085
122 209.910694328 56.7938066348 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.5 3.0 2437.41069433 2.48194503784
123 314.232281483 346.488210832 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 0.75 3.0 -552.017718517 3.2106859684
124 170.685517374 273.292587652 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 2810.68551737 2.67383909225
125 219.157116839 175.772812238 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.0 3.0 2802.15711684 2.39408183098
126 231.606959543 307.40889526 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.25 3.0 -2014.64304046 4.99327301979
127 355.839146835 354.905009242 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.5 3.0 -2492.66085316 5.28254294395
128 178.523432141 210.576691337 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.25 3.0 -1934.22656786 2.61622691154
129 274.921150838 39.4871757505 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.0 3.0 -853.078849162 3.14056587219
130 230.55175113 105.898398986 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.25 3.0 -2372.69824887 2.23179602623
131 256.123387803 273.685354009 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.75 3.0 None None
