trial angleIni angleLandmark direction durationRampingIni durationFinal sizeLandmark radiusLandmark durationRampingFinal durationIni same radius duration durationRampingLand freq size response responseTime
88 53.2949677768 85.0541246718 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 5077.54496778 5.08327698708
89 242.275581027 345.079563534 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.25 3.0 -4334.22441897 5.65815091133
90 202.211082324 354.544274984 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.25 3.0 4393.96108232 5.18231201172
91 163.621541124 142.548538771 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 4973.37154112 4.86665606499
92 60.0431590544 76.8092528587 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 -5343.70684095 5.46549010277
93 310.675947368 279.230982243 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.25 3.0 2031.92594737 3.83229804039
94 238.162567381 127.127069277 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.25 3.0 -1449.33743262 3.75758004189
95 330.538023444 2.46296815374 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.5 3.0 4770.53802344 4.94010186195
96 165.966588651 213.480813017 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 -2774.03341135 4.08443021774
97 57.1850138009 150.221929661 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 -4183.3149862 4.29189300537
98 260.525580831 97.8617106507 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.75 3.0 3347.52558083 4.90874099731
99 230.801643813 56.2661605821 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.0 3.0 5648.80164381 5.02427101135
100 95.6864624115 68.7171076388 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.0 3.0 9999 9999
101 307.480896247 329.997083145 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.0 3.0 73.4808962466 0.223692893982
102 35.8679101128 181.505730788 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.75 3.0 -2562.88208989 4.13254594803
103 57.5029868327 116.824093632 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.5 3.0 2546.00298683 4.61698293686
104 172.391390527 291.325632706 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.0 3.0 4744.39139053 4.23518300056
105 227.248107533 218.330251323 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.5 3.0 2342.24810753 3.92524218559
106 76.6991090868 20.3240373408 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.0 3.0 -1330.30089091 3.91708612442
107 71.3766254959 262.614645285 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.0 3.0 1658.3766255 4.40994215012
108 221.81079186 151.142831356 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.5 3.0 -2140.68920814 4.38276290894
